case_id,frame_index,height,image_path,input_domain,label_source,mask_path,mask_type,medical_boundary,quality_status,review_state,sample_weight,source_candidate_id,source_case_id,source_manifest_path,source_record_type,source_roi_id,source_video_path,split,timestamp_sec,width
vsm_d046_video_signal_OFDVDNET_007_frame_001228_a5da9543d7_fluorescence_hotspot_1f798fe8be85,1228,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_007_frame_001228_a5da9543d7.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_007_frame_001228_a5da9543d7_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_007_frame_001228_a5da9543d7,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124515-000009-record.mp4,train,81.866667,2048
vsm_d046_video_signal_OFDVDNET_008_frame_000000_b8757ae520_fluorescence_hotspot_97e721259502,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_008_frame_000000_b8757ae520.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_008_frame_000000_b8757ae520_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_008_frame_000000_b8757ae520,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124634-000012-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_008_frame_000276_b4537af2e5_fluorescence_hotspot_71caadc40ab7,276,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_008_frame_000276_b4537af2e5.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_008_frame_000276_b4537af2e5_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_008_frame_000276_b4537af2e5,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124634-000012-record.mp4,val,18.4,2048
vsm_d046_video_signal_OFDVDNET_008_frame_000551_3d742be8b6_fluorescence_hotspot_6dc7eb53de54,551,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_008_frame_000551_3d742be8b6.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_008_frame_000551_3d742be8b6_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_008_frame_000551_3d742be8b6,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124634-000012-record.mp4,train,36.733333,2048
vsm_d046_video_signal_OFDVDNET_008_frame_000826_8615613b71_fluorescence_hotspot_6ff50f67f427,826,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_008_frame_000826_8615613b71.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_008_frame_000826_8615613b71_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_008_frame_000826_8615613b71,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124634-000012-record.mp4,val,55.066667,2048
vsm_d046_video_signal_OFDVDNET_008_frame_001102_6dbbe6d588_fluorescence_hotspot_48fdfcc8221c,1102,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_008_frame_001102_6dbbe6d588.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_008_frame_001102_6dbbe6d588_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_008_frame_001102_6dbbe6d588,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124634-000012-record.mp4,val,73.466667,2048
vsm_d046_video_signal_OFDVDNET_009_frame_000000_0dbbf7bb14_fluorescence_hotspot_2ec114242ba0,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_009_frame_000000_0dbbf7bb14.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_009_frame_000000_0dbbf7bb14_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_009_frame_000000_0dbbf7bb14,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124746-000015-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_009_frame_000290_4892b8cf34_fluorescence_hotspot_0a920d1ed820,290,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_009_frame_000290_4892b8cf34.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_009_frame_000290_4892b8cf34_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_009_frame_000290_4892b8cf34,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124746-000015-record.mp4,train,19.333333,2048
vsm_d046_video_signal_OFDVDNET_009_frame_000581_fd5529f4a9_fluorescence_hotspot_5b58aa2ff396,581,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_009_frame_000581_fd5529f4a9.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_009_frame_000581_fd5529f4a9_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_009_frame_000581_fd5529f4a9,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124746-000015-record.mp4,train,38.733333,2048
vsm_d046_video_signal_OFDVDNET_009_frame_000872_248329f4f9_fluorescence_hotspot_25ff1c289615,872,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_009_frame_000872_248329f4f9.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_009_frame_000872_248329f4f9_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_009_frame_000872_248329f4f9,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124746-000015-record.mp4,train,58.133333,2048
vsm_d046_video_signal_OFDVDNET_009_frame_001162_f276fa2c23_fluorescence_hotspot_a613156a798d,1162,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_009_frame_001162_f276fa2c23.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_009_frame_001162_f276fa2c23_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_009_frame_001162_f276fa2c23,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124746-000015-record.mp4,train,77.466667,2048
vsm_d046_video_signal_OFDVDNET_010_frame_000000_07e4b68d01_fluorescence_hotspot_8f2488672b3d,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_010_frame_000000_07e4b68d01.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_010_frame_000000_07e4b68d01_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_010_frame_000000_07e4b68d01,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124901-000018-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_010_frame_000160_689699cb41_fluorescence_hotspot_0ffc3da6b040,160,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_010_frame_000160_689699cb41.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_010_frame_000160_689699cb41_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_010_frame_000160_689699cb41,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124901-000018-record.mp4,train,10.666667,2048
vsm_d046_video_signal_OFDVDNET_010_frame_000320_8e680d00ba_fluorescence_hotspot_9f604fc9bd04,320,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_010_frame_000320_8e680d00ba.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_010_frame_000320_8e680d00ba_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_010_frame_000320_8e680d00ba,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124901-000018-record.mp4,train,21.333333,2048
vsm_d046_video_signal_OFDVDNET_010_frame_000481_1b13449388_fluorescence_hotspot_fa4f4865587d,481,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_010_frame_000481_1b13449388.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_010_frame_000481_1b13449388_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_010_frame_000481_1b13449388,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124901-000018-record.mp4,val,32.066667,2048
vsm_d046_video_signal_OFDVDNET_010_frame_000641_008b3c701b_fluorescence_hotspot_2b86c846f9c0,641,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_010_frame_000641_008b3c701b.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_010_frame_000641_008b3c701b_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_010_frame_000641_008b3c701b,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124901-000018-record.mp4,train,42.733333,2048
vsm_d046_video_signal_OFDVDNET_011_frame_000000_02ce170b5a_fluorescence_hotspot_111d73e405a8,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_011_frame_000000_02ce170b5a.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_011_frame_000000_02ce170b5a_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_011_frame_000000_02ce170b5a,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125008-000021-record.mp4,val,0.0,2048
vsm_d046_video_signal_OFDVDNET_011_frame_000307_9c61562fa2_fluorescence_hotspot_683289b62853,307,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_011_frame_000307_9c61562fa2.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_011_frame_000307_9c61562fa2_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_011_frame_000307_9c61562fa2,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125008-000021-record.mp4,train,20.466667,2048
vsm_d046_video_signal_OFDVDNET_011_frame_000614_030f6599fc_fluorescence_hotspot_c688d37f382c,614,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_011_frame_000614_030f6599fc.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_011_frame_000614_030f6599fc_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_011_frame_000614_030f6599fc,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125008-000021-record.mp4,train,40.933333,2048
